question,model_answer,student_answer,grade,source,ID
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,red globolus because it is in our blood.,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,in the arteries because that is where they are transported.,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,"in nucleic acids, as that is where it is found",0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,dna and why,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,epithelial because they are the easiest to access because you can remove them from the veins.,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,blood cell blood circulation,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,stem cell because there is a root made only of human chromosomes (i really don't know what i'm saying),0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,cells that have a nucleus,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,"in blood connective tissue cells, because that is where chromosomes are found",0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,in protein cells,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,red blood cells that make up the blood and pass throughout the body,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,"hemoglobin, it is in this cell that much of the blood is stored",0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,"leukocytes, as they have nuclei, which is where dna is found. as it has a nucleus, it can be conosoria.",0.5,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,"in eukaryotic cells, because they have more information",0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,in those linked to the heart,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,in the heptelitalinatapilatolinesteloid vein because it has the corostoripelotegraxiterioloseideste and the otorringoolaarinnngoooolooooogisstaaa of fibrosis and the famous passokuinha pudding,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,"leukocytes, the dna is in them",0.5,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,this study must be carried out on dna cells.,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,in the cell of life because without it we don't live,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,homoglobina,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,"no, because unlike a red blood cell and a leukocyte, it has a nucleus",0.5,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,chromosomal,0.0,PT_ASAG_2018_V2.0,3
human chromosomes can be studied in cells taken from blood. which blood cells should this study be carried out on? why?,only in leukocytes because when red blood cells mature they lose their nucleus and no longer carry chromosomes.,leukocytes.....,0.0,PT_ASAG_2018_V2.0,3
